date,city,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation,cloud_cover,risk_level
2024-09-03,Mumbai,19.07,72.87,32.36247514166769,64.69161476141898,1007.802555706264,4.741175602950724,15.082032107513967,80.77195851346443,Moderate
2024-09-04,Mumbai,19.07,72.87,32.71877849264946,60.43311566504205,1010.6388554052232,1.6229764207597175,1.836084338722511,58.307588221242476,Low
2024-09-05,Mumbai,19.07,72.87,29.45275193779345,65.35338407164421,991.065680445219,23.627789432132946,0.0,43.073430342956534,Moderate
2024-09-06,Mumbai,19.07,72.87,37.26284088092102,69.18692096242108,994.3949908950741,3.6791610615916746,5.28087985684365,59.45255518098021,Low
2024-09-07,Mumbai,19.07,72.87,32.02594228266113,62.690370030532925,1013.3667740488692,26.35518252645483,1.2693541600663876,18.177066450526247,Low
2024-09-08,Mumbai,19.07,72.87,25.013063299699994,77.06505146596567,1002.920158673018,18.96446332017248,7.216510583381341,12.628555902074112,Moderate
2024-09-09,Mumbai,19.07,72.87,27.49163284191901,80.39153373516055,996.3916569810551,11.9076720677935,0.0,33.01840659258307,Low
2024-09-10,Mumbai,19.07,72.87,26.932435752421195,60.428506955213265,991.1523003130035,22.596311952673275,12.238281613134063,13.193065442879137,Moderate
2024-09-11,Mumbai,19.07,72.87,33.34392712930686,68.36098734202697,990.815005934133,18.653430842400702,10.504138965594603,57.44853293038973,Moderate
2024-09-12,Mumbai,19.07,72.87,31.288078024078015,68.92867287630484,991.9903192874565,3.7596156734293604,0.0,29.791755413152178,Low
2024-09-13,Mumbai,19.07,72.87,37.372482364248036,72.5152861823494,999.638495238994,12.893493036098134,14.72849335856942,33.09879967436898,Moderate
2024-09-14,Mumbai,19.07,72.87,25.93408263128469,90.7708049473423,1019.2448900678103,13.703153224470764,0.0,95.50799872729202,Low
2024-09-15,Mumbai,19.07,72.87,31.928702972723265,80.14671028333501,1020.3543046638879,21.30062228439523,0.0,88.99979163018965,Moderate
2024-09-16,Mumbai,19.07,72.87,35.010006498334654,61.42862775931011,995.3925350686915,15.289534876684419,0.0,38.78470167747133,Moderate
2024-09-17,Mumbai,19.07,72.87,28.510410869335818,67.53708539552883,995.9196081617772,25.479927042956128,5.140035549803968,87.87012528928095,High
2024-09-18,Mumbai,19.07,72.87,29.465269350735817,86.56977547839674,995.7605928474409,10.650568841775636,4.655258468603187,27.03463707561149,Low
2024-09-19,Mumbai,19.07,72.87,36.75563338439198,91.69751495889128,1023.7661162110659,10.238855750454777,0.37171756335379325,25.368773546937362,Low
2024-09-20,Mumbai,19.07,72.87,30.946707459791956,80.55462101957049,1007.8526279233581,18.391272136944064,0.0,47.63463081724731,Moderate
2024-09-21,Mumbai,19.07,72.87,36.32842818919243,88.05215994013292,990.3521827582435,22.237033669246333,0.0,25.811601759599924,Moderate
2024-09-22,Mumbai,19.07,72.87,31.827936381889288,82.46291853796498,1012.9504508606403,23.818712476832975,17.01268934055383,90.09398501435398,Moderate
2024-09-23,Mumbai,19.07,72.87,25.412143412256476,89.73892275000057,1003.4240737319676,10.329215481881489,0.0,81.21460672420045,Low
2024-09-24,Mumbai,19.07,72.87,37.926851128203744,85.56942522884404,1005.1278434526275,13.031479017199226,0.0,6.434953616524519,Low
2024-09-25,Mumbai,19.07,72.87,37.92755578257159,68.01765889689906,1011.2627186049622,24.060785169095197,0.0,56.55883430440494,Moderate
2024-09-26,Mumbai,19.07,72.87,28.5583657973014,68.85713178082845,1006.1140513891005,21.710937236618904,1.455755973701209,37.12642705545808,Moderate
2024-09-27,Mumbai,19.07,72.87,30.621012932451066,66.31785229822167,1004.3904942456912,7.326802890897289,19.01271279114244,8.940763148779284,Moderate
2024-09-28,Mumbai,19.07,72.87,27.195946110932592,80.7192752559636,1022.738296299142,12.420533411647977,0.0,86.74804777138766,Low
2024-09-29,Mumbai,19.07,72.87,36.74546639708336,60.91658756031943,1015.4420407879287,15.042852193430292,9.134660279244008,66.19879618315451,Moderate
2024-09-30,Mumbai,19.07,72.87,25.52278605580627,89.09530421486168,999.1704734889894,18.382679453876097,1.417952754599031,82.47299350570933,Moderate
2024-10-01,Mumbai,19.07,72.87,14.31606162449061,58.57760119621551,996.5783419819477,3.742600129204545,0.0,79.17128855903663,Low
2024-10-02,Mumbai,19.07,72.87,23.35157649554118,42.617315879740495,1021.4366542718914,7.4084829989344945,2.436683784995825,24.542706399660787,Low
2024-10-03,Mumbai,19.07,72.87,15.069662796911105,46.39500758470503,1020.5829255645045,9.83326981486143,0.0,14.992321148950193,Low
2024-10-04,Mumbai,19.07,72.87,19.741500569813276,62.40081763150728,999.0563663241837,24.731147838935865,0.0,85.65788315671658,Moderate
2024-10-05,Mumbai,19.07,72.87,5.4000554637941605,31.200246537132884,991.1789107434215,0.25355000404080674,4.727217862684587,8.333350564616559,Low
2024-10-06,Mumbai,19.07,72.87,15.400107380657204,36.94955054685009,993.1195732825857,12.642001911446817,4.955729509846014,4.855721774419052,Low
2024-10-07,Mumbai,19.07,72.87,15.151997185983566,41.20296881161897,1015.719038704593,25.33910537140755,4.353276939565532,2.3342672819401167,Low
2024-10-08,Mumbai,19.07,72.87,9.19509702010455,31.082486649693873,1009.9154149768121,13.869306397212473,18.175998329524717,22.978948112698262,Moderate
2024-10-09,Mumbai,19.07,72.87,6.576709580160283,37.27335166948427,1017.589769861596,27.27817875395072,3.673704638925097,93.44320484399704,Low
2024-10-10,Mumbai,19.07,72.87,9.37711237174242,42.21489050091961,1007.6606959202359,13.815432294250932,4.405424449850199,99.61093788120854,Low
2024-10-11,Mumbai,19.07,72.87,18.921501521146553,33.95459983444875,998.5976385732052,5.737146419423553,10.027366947477109,72.41756870635432,Moderate
2024-10-12,Mumbai,19.07,72.87,21.9790941059028,59.49470957364012,1002.9855774286888,11.34125001294038,3.1434594934994844,41.49132112387761,Low
2024-10-13,Mumbai,19.07,72.87,21.540081771027232,69.05177911944092,1001.7084784075063,5.736746185194002,4.262869891934156,86.59639924336567,Low
2024-10-14,Mumbai,19.07,72.87,6.565217749987957,62.35116946178226,995.7506201799538,9.193770259200898,3.0526044134888917,8.359644475863782,Low
2024-10-15,Mumbai,19.07,72.87,6.091992444809932,44.615805924313,1010.0200493090723,20.499204101717613,0.0,99.19421437104788,Moderate
2024-10-16,Mumbai,19.07,72.87,13.412833226023944,52.91610537436701,1001.0043641672771,25.57435429333967,6.55080808635345,21.156378777153407,Low
2024-10-17,Mumbai,19.07,72.87,23.333133179168698,34.61087711252303,1017.770455146778,13.115019035968645,1.7855818668094465,41.04904517318253,Low
2024-10-18,Mumbai,19.07,72.87,16.859082957096376,62.59562519761268,992.0561136198137,28.815404483506384,1.5683353695681252,62.179325014171084,High
2024-10-19,Mumbai,19.07,72.87,8.017746194293514,52.08607665635752,1003.2510207625195,9.85196205300292,8.028716549442187,29.089066440142595,Low
2024-10-20,Mumbai,19.07,72.87,14.989252714541273,55.882730273667306,1008.0062520975073,19.26006618091574,5.1186267480946865,20.645267517013888,Moderate
2024-10-21,Mumbai,19.07,72.87,14.439827240751953,35.26888671621392,1001.363071962186,16.844828109620963,5.495677798537025,29.348250759219574,Moderate
2024-10-22,Mumbai,19.07,72.87,5.246599026888321,39.64302839567968,1018.7606995572313,16.4622210233551,0.0,90.15968495234736,Moderate
2024-10-23,Mumbai,19.07,72.87,7.478351272449062,50.60787371647289,1018.8425367052959,21.917681865225273,4.398155760266811,10.651901880464742,Moderate
2024-10-24,Mumbai,19.07,72.87,17.699585897710456,60.35552043440576,1002.6689656370485,7.947631812437742,0.0,40.288455703160466,Low
2024-10-25,Mumbai,19.07,72.87,15.527337939267687,39.54756235152918,1000.5942956342284,16.2761885624778,18.578483833484967,33.18201013140594,Moderate
2024-10-26,Mumbai,19.07,72.87,24.768873026586146,53.44271871221203,997.7927512413431,11.951946213672604,20.47734607613124,71.08531885272964,High
2024-10-27,Mumbai,19.07,72.87,21.227945838604658,55.58227988234279,996.6825068998453,8.686166071885047,0.0,95.4253964554136,Low
2024-10-28,Mumbai,19.07,72.87,24.757650265132327,62.22518064901338,1013.3882373783067,8.489196208456782,14.408161586437139,31.150676585200543,Moderate
2024-10-29,Mumbai,19.07,72.87,13.538369164447932,41.323668350833906,1003.4307575718298,24.8981849930618,12.644151899799898,20.817642187727014,Moderate
2024-10-30,Mumbai,19.07,72.87,17.608686159078818,39.70237715586708,994.8756326803971,15.713690135459972,0.0,13.830217185693527,Moderate
2024-10-31,Mumbai,19.07,72.87,17.58001370707138,44.462321755496276,991.6127806309738,28.959860515608398,19.409146853266442,22.515469026311642,High
2024-11-01,Mumbai,19.07,72.87,7.11122590099148,36.6221259629023,990.7836096168404,8.513256559030928,8.893251056594469,87.00944666608001,Low
2024-11-02,Mumbai,19.07,72.87,7.659918342281595,49.23770744146867,993.8078644383305,28.74891862545551,10.594019445503456,29.894577177493687,High
2024-11-03,Mumbai,19.07,72.87,12.558448547855768,61.863104175204114,992.6701848714836,8.003062750084792,5.107219929251002,29.55109984577987,Low
2024-11-04,Mumbai,19.07,72.87,18.97388655294726,52.777327989259916,1018.7208453747376,22.461177499475284,14.737878182347341,91.54143243582185,Moderate
2024-11-05,Mumbai,19.07,72.87,19.998944452229708,36.34431586234655,1000.7005900691545,18.54993711443194,9.466009970455953,45.98912366991982,Moderate
2024-11-06,Mumbai,19.07,72.87,19.700838630110958,59.91334671564859,1008.6499055086786,9.914962471689314,0.0,68.0056927521604,Low
2024-11-07,Mumbai,19.07,72.87,11.196231285426661,62.18687334229926,991.6442273167177,10.831084000751227,0.0,27.926992215667156,Low
2024-11-08,Mumbai,19.07,72.87,16.772667026288453,49.49783811655578,1017.2883534385152,12.682101713244093,0.0,18.631989579330423,Low
2024-11-09,Mumbai,19.07,72.87,19.653781948425035,57.74582539526228,992.8823195008882,12.720460110853866,27.125410458461,80.47410640085391,High
2024-11-10,Mumbai,19.07,72.87,22.830732057637757,62.53018230404385,993.0277768294325,28.26734866273606,22.53392800405502,59.195712148595405,High
2024-11-11,Mumbai,19.07,72.87,21.202114480437373,39.38319237071317,990.7905769597166,15.373500240233975,29.978446570672276,35.13783584280088,High
2024-11-12,Mumbai,19.07,72.87,24.675940567992544,62.0592285269279,1000.2977166802975,25.387566345953445,0.0,82.39103543881188,Low
2024-11-13,Mumbai,19.07,72.87,19.76176483423305,44.12956844067387,1007.1519409637239,15.008317856800796,0.0,85.09334889164838,Moderate
2024-11-14,Mumbai,19.07,72.87,22.105458512398734,67.08010107993431,995.4265090938492,26.950561283697134,11.06697390220154,73.77224096143279,High
2024-11-15,Mumbai,19.07,72.87,12.692054569078877,60.672864112927186,999.1337624351547,7.750933042890619,0.0,57.3365922482067,Low
2024-11-16,Mumbai,19.07,72.87,20.060454002131898,35.683892306540386,995.5469818040518,24.72674129439312,19.369889693418425,70.29743893248586,Moderate
2024-11-17,Mumbai,19.07,72.87,6.343009288359167,59.248800548112044,1007.29445066228,15.294285083189402,8.482385866448986,61.28964940671272,Moderate
2024-11-18,Mumbai,19.07,72.87,19.176726734258168,39.599070177041696,998.9797498139427,7.592445436645379,8.851053752572106,2.6187934169821236,Low
2024-11-19,Mumbai,19.07,72.87,20.8688907723195,56.69904884210925,997.409320729435,11.151797694965946,11.407913876241432,5.359050719927105,Moderate
2024-11-20,Mumbai,19.07,72.87,10.9338950137869,37.59346744890445,992.687165342514,5.770511255136057,0.0,5.067718117582631,Low
2024-11-21,Mumbai,19.07,72.87,15.375061591957806,47.89136361360451,993.1652906846831,7.130501967535845,17.574859858527077,98.73936487166768,Moderate
2024-11-22,Mumbai,19.07,72.87,5.408281736674048,56.61508415160583,1017.1917528475159,13.485294467828385,0.0,96.37523952411993,Low
2024-11-23,Mumbai,19.07,72.87,5.892205926787623,31.26695754963547,1024.310133845787,17.040944531429357,6.849060914425506,85.13000045926685,Moderate
2024-11-24,Mumbai,19.07,72.87,5.424582541299978,43.74217252327102,1022.6803734089168,26.229232152376294,10.808785531376657,86.7203687626408,Moderate
2024-11-25,Mumbai,19.07,72.87,19.63278091356441,31.570819988154746,1003.8002562717973,5.491905800938297,3.4162010472900044,50.57476724293185,Low
2024-11-26,Mumbai,19.07,72.87,23.415699560866983,52.78461689005731,996.5625105899227,12.437486171570448,10.360832442177042,88.39508296655839,Moderate
2024-11-27,Mumbai,19.07,72.87,23.54874836154846,46.81066703192336,1014.0215406722576,11.274419786492894,0.0,43.100715423946035,Low
2024-11-28,Mumbai,19.07,72.87,23.379173925592173,61.179298562535536,999.5673842638079,0.26723096613314956,2.0294387874679627,41.43998552371199,Low
2024-11-29,Mumbai,19.07,72.87,20.76374763903292,69.63469693584517,1022.1139985358706,7.8062417691955135,0.0,90.50050063127428,Low
2024-11-30,Mumbai,19.07,72.87,13.607470901761097,44.11698460428592,1020.2606809134171,15.103237456894643,3.2027585384630406,56.90006959906208,Moderate
2024-12-01,Mumbai,19.07,72.87,22.635938234435123,47.436218786317596,1006.1843881498297,13.709671328271103,11.51216714391389,80.0946620237645,Moderate
2024-12-02,Mumbai,19.07,72.87,19.158349492427792,62.71193842577335,993.049490559716,16.480745432548947,0.0,39.31635393768851,Moderate
2024-12-03,Mumbai,19.07,72.87,9.055092356519266,42.20604098750455,1001.6288193083334,6.02269773997549,0.0,18.214213879225948,Low
2024-12-04,Mumbai,19.07,72.87,19.029005323580225,67.15581640790616,998.0617961337931,6.461165565731173,11.606626461964098,37.73247282833797,Moderate
2024-12-05,Mumbai,19.07,72.87,18.246232233046698,59.59322671622167,1020.9589340057674,20.83087865805621,0.0,65.24607503886587,Moderate
2024-12-06,Mumbai,19.07,72.87,18.126413830950266,38.427115007567295,1019.91679803088,0.66000426998432,17.916706574387028,92.44162038565287,Moderate
2024-12-07,Mumbai,19.07,72.87,24.37841041328834,50.18018121030217,1007.4516641461082,5.488180777895055,3.9700788159879346,69.88606809882971,Low
2024-12-08,Mumbai,19.07,72.87,10.721462060341704,54.59235561772016,991.7924723273914,2.222398639651997,11.43270202241053,9.12237063702931,Moderate
2024-12-09,Mumbai,19.07,72.87,7.585657206550891,30.90903932717786,1009.874920397677,7.406479317384386,5.204342790876811,15.456437974150639,Low
2024-12-10,Mumbai,19.07,72.87,21.08181605330178,42.90158872229293,1006.9965626299769,16.482213411599965,6.950496854129938,53.63421482190235,Moderate
2024-12-11,Mumbai,19.07,72.87,5.501159093767187,30.816558581221287,1021.0843673826154,21.17755378009845,0.0,72.54566948984397,Moderate
2024-12-12,Mumbai,19.07,72.87,15.118994745107418,42.31156318610303,1004.8335117312731,1.4934126061312936,4.700272863165332,24.12805229284698,Low
2024-12-13,Mumbai,19.07,72.87,6.45669685549948,58.34243009453238,993.3588702452557,1.9745199776165567,0.0,50.13362280606965,Low
2024-12-14,Mumbai,19.07,72.87,14.126089865758956,68.68111273585507,1009.4114466935831,28.845516743997035,5.46039343463031,49.29881696828661,Low
2024-12-15,Mumbai,19.07,72.87,16.75663632522562,55.318187096117754,1003.8169072385708,27.55187491679639,0.0,12.860698419076556,Low
2024-12-16,Mumbai,19.07,72.87,24.426757773594584,65.53129804720939,995.530534400647,21.67304606604213,0.0,74.99391050951155,Moderate
2024-12-17,Mumbai,19.07,72.87,20.39484942951613,42.450604765849974,1014.7068904342182,2.63113477375007,7.706902883830018,5.237235911092563,Low
2024-12-18,Mumbai,19.07,72.87,12.977944175151798,44.19777385601786,1001.3308628272197,18.156832903206297,8.844975532463025,93.21666878787933,Moderate
2024-12-19,Mumbai,19.07,72.87,12.807612475164138,45.27111276463732,1015.5399161386522,18.641765793322588,1.507381933761129,91.37259181519099,Moderate
2024-12-20,Mumbai,19.07,72.87,14.530469501282564,47.064078236204075,990.9619628414812,4.375440892180572,10.552892126335667,27.306838295206106,Moderate
2024-12-21,Mumbai,19.07,72.87,23.425704100332144,44.14612360730223,1017.758922473841,1.548709918184611,12.53139573201244,13.715767332792716,Moderate
2024-12-22,Mumbai,19.07,72.87,11.526829397949985,68.83963191763465,1000.067775467376,8.220973820422344,1.262176855399674,35.74186470399589,Low
2024-12-23,Mumbai,19.07,72.87,21.615280980452066,49.33792617183233,1019.7866545480177,9.620789481138406,4.820327847831588,78.94137434641478,Low
2024-12-24,Mumbai,19.07,72.87,19.084637487548207,53.390572295574074,1013.7686272592707,10.967671442452628,25.14297708138603,89.55562885790626,High
2024-12-25,Mumbai,19.07,72.87,8.18038678410008,48.825185538881,1005.1615108571826,27.629686606936023,6.6418072398699115,65.34998585408466,Low
2024-12-26,Mumbai,19.07,72.87,22.500411969593827,51.93806729589375,991.0742963062703,16.726212521765085,0.0,43.979783759938215,Moderate
2024-12-27,Mumbai,19.07,72.87,11.800099705035453,32.475465343946645,1011.596221866346,14.728420294579132,3.7506927913208528,25.180822989606078,Low
2024-12-28,Mumbai,19.07,72.87,18.70311152034096,66.9139341870982,1016.6790124839355,12.889447811088257,8.821310098347148,58.1056005865043,Low
2024-12-29,Mumbai,19.07,72.87,20.312741895572408,55.40621425381335,992.7310881359407,23.98283853791693,13.05917012208168,86.67690712182728,Moderate
2024-12-30,Mumbai,19.07,72.87,15.552444323365586,45.204592856671994,999.1061750505046,2.72875796991342,7.574871787882087,77.58618930603885,Low
2020-01-01,New York,40.71,-74.0,7.550063547355514,38.91351406316845,1016.4451074572366,17.3544049565207,2.9054916265498614,71.59909254351116,Moderate
2020-01-02,New York,40.71,-74.0,13.082555904028425,66.84835861336074,1012.6305313842971,13.0324156133732,0.0,12.857789762658566,Low
2020-01-03,New York,40.71,-74.0,7.538578230732167,51.064717568432435,1021.5412421883677,24.465956866097482,3.5764139101382746,3.5157755078588426,Moderate
2020-01-04,New York,40.71,-74.0,16.44090162717177,64.1407370944462,992.4927109026282,13.752083536006502,0.0,15.930587775589322,Low
2020-01-05,New York,40.71,-74.0,22.830491501085174,63.39394165595473,991.0421963211321,19.095255619212665,10.751509479723406,26.473092426165124,Moderate
2020-01-06,New York,40.71,-74.0,5.9412300294623455,31.298680729086858,1021.8564506082886,28.151518792472505,10.714448531367095,93.69822288724488,Moderate
2020-01-07,New York,40.71,-74.0,20.312732835980746,59.815647448324604,1004.3329710105232,4.66284842574691,0.0,27.4176935199434,Low
2020-01-08,New York,40.71,-74.0,17.97988271488888,45.4029718831169,991.3083825997788,15.576177302518627,7.991801990837894,39.384143407632585,Moderate
2020-01-09,New York,40.71,-74.0,11.263524816656506,30.00226977127749,1022.6256168221724,8.313435208225119,13.332303273792226,72.72956400889869,Moderate
2020-01-10,New York,40.71,-74.0,6.0392368856308725,44.969061594834606,993.7722078230439,11.282302458552746,12.991185132565095,36.160945809944565,Moderate
2020-01-11,New York,40.71,-74.0,9.67423662686064,46.48284061844876,1022.4997526391433,16.52845392293687,0.0,37.1867229385302,Moderate
2020-01-12,New York,40.71,-74.0,23.462826688423647,58.478776913721774,1001.3834428182186,4.451752807442783,0.0,5.978556229312892,Low
2020-01-13,New York,40.71,-74.0,20.95293762361367,43.50363593621555,1000.2469124914533,9.184150441940522,12.200034509624077,10.780133500787114,Moderate
2020-01-14,New York,40.71,-74.0,5.713477425018154,56.29133642136839,1018.1229847535922,27.63829219621182,10.277254016714867,77.45471201759037,Moderate
2020-01-15,New York,40.71,-74.0,19.0703763686448,51.686606721063086,1001.2801372429535,7.006302589585389,16.976211137707395,33.333109535419055,Moderate
2020-01-16,New York,40.71,-74.0,9.910004113442692,57.875031769236145,995.7379740610107,10.132766142581943,5.223035880718743,34.29152072576366,Low
2020-01-17,New York,40.71,-74.0,7.26497854796013,63.73659546175168,999.5205822008525,28.40435865429192,3.54983204915521,83.20634700667462,High
2020-01-18,New York,40.71,-74.0,9.988069121727424,31.568763475566023,1007.081202686668,2.4901942888672037,13.78953927625197,19.82079571062244,Moderate
2020-01-19,New York,40.71,-74.0,14.661415403553342,50.36831447573615,996.6083573958559,20.799377047578933,13.369968293775042,63.28444402232678,Moderate
2020-01-20,New York,40.71,-74.0,7.791869767631083,56.82795360685127,1019.1979200512075,22.42701610209246,0.16565981668432617,45.47572609684193,Moderate
2020-01-21,New York,40.71,-74.0,18.79387663305861,64.93439573347806,997.7194553667589,9.76354291581448,23.48134933056871,27.373170833040604,High
2020-01-22,New York,40.71,-74.0,13.040423941408788,62.64847222713876,1005.2639763228627,15.211416978976255,1.7364517845695637,28.300613764076786,Moderate
2020-01-23,New York,40.71,-74.0,20.152248797188697,56.65648631647862,993.5588469968859,4.1384495205708305,0.0,60.232862095917405,Low
2020-01-24,New York,40.71,-74.0,8.79380591986439,35.73349635266454,1013.3935995682154,24.05177982169614,0.0,95.23964685316416,Moderate
2020-01-25,New York,40.71,-74.0,11.026710200681524,68.20317920458669,1009.8422760383692,18.19000501570713,15.430753240497934,98.58285286068686,Moderate
2020-01-26,New York,40.71,-74.0,8.180349288077569,61.20341396083515,1016.8516802760938,27.96142317966027,19.216684048946664,41.90161533575001,Moderate
2020-01-27,New York,40.71,-74.0,13.409214272473944,58.67474785837639,1019.3283331079424,14.167879469061099,3.414747810214301,21.44213310740143,Low
2020-01-28,New York,40.71,-74.0,23.30287590520221,44.4157983742272,1021.0201351138275,14.64012698438025,0.0,89.89781167462779,Low
2020-01-29,New York,40.71,-74.0,17.008898538275655,35.81463773293282,1018.8674811391353,29.56451036141778,5.370018817124011,62.682917743421584,Low
2020-01-30,New York,40.71,-74.0,14.147785522106137,50.10547571451591,994.8613911550457,9.617812712733285,10.725556765930033,32.795213858466475,Moderate
2020-01-31,New York,40.71,-74.0,12.36947583631319,36.94152860420183,1022.4738924831408,5.779136134925709,10.596768034806392,14.175939611734433,Moderate
2020-02-01,New York,40.71,-74.0,6.155643760795975,49.915352353494626,1022.5822287345159,16.568038734727036,29.095794136784697,39.03477786678866,High
2020-02-02,New York,40.71,-74.0,15.019469810825294,66.72387944781235,1005.3824674661734,25.209104664810585,17.481058665361253,50.631034657319915,Moderate
2020-02-03,New York,40.71,-74.0,15.758696938844816,63.2998481784825,1009.6202834236519,7.761150738912869,23.789664469529544,49.68222567797306,High
2020-02-04,New York,40.71,-74.0,22.2593897071668,51.48666414593136,1017.5061031249602,4.204808420110764,2.7705854311556304,59.80539249135253,Low
2020-02-05,New York,40.71,-74.0,22.204632168081414,60.32794289309383,1000.6951296724043,7.081320949377031,1.4958796374093235,20.880078502756426,Low
2020-02-06,New York,40.71,-74.0,24.974586937646404,35.024832859652925,998.6253948372032,11.928718595624023,0.0,69.20954402153771,Low
2020-02-07,New York,40.71,-74.0,12.129771641203108,45.44642187878819,1014.7211798078727,23.757552954648997,26.113436885366838,44.49321232421736,High
2020-02-08,New York,40.71,-74.0,22.11166480718277,67.06751536398787,1022.7873670939721,3.138740354836045,0.0,70.73232685192153,Low
2020-02-09,New York,40.71,-74.0,20.854330012431987,44.29266367607548,1010.4144649346281,16.336251000813036,18.79034896568985,34.62884811463509,Moderate
2020-02-10,New York,40.71,-74.0,20.162482387954494,40.30849561871614,1020.586112185364,17.96653822047263,0.0,78.71731447772918,Moderate
2020-02-11,New York,40.71,-74.0,20.595461267244623,51.31645333759535,1002.0237250340967,10.769716034160474,8.090224982474044,64.81786760468806,Low
2020-02-12,New York,40.71,-74.0,16.804524923941052,51.56551237624629,995.1672736234527,20.845994453861564,10.853532423710028,38.966378359727216,Moderate
2020-02-13,New York,40.71,-74.0,23.560133763609144,38.571600277053946,993.0457576798643,27.720741667583912,12.866042147212248,5.311005460076268,High
2020-02-14,New York,40.71,-74.0,13.787895769229873,48.746124211615424,1012.5219369763261,22.796774218255216,5.444144335448012,8.641407381555567,Moderate
2020-02-15,New York,40.71,-74.0,13.326356599625731,30.903378812200742,991.3756667850649,19.527085953444423,9.513581022169399,70.72529455938238,Moderate
2020-02-16,New York,40.71,-74.0,11.015118293682555,45.52678071621416,1000.8387322771123,25.137620619365855,2.691288575239246,24.92481299924857,Low
2020-02-17,New York,40.71,-74.0,15.301291639799707,56.875991347564536,1004.1425068333647,13.752439678975566,0.0,98.51070896212039,Low
2020-02-18,New York,40.71,-74.0,11.978868425942137,50.2974112467836,999.4062668407292,29.68814837739858,5.188183509130643,78.96824438451058,High
2020-02-19,New York,40.71,-74.0,17.226996148715827,38.64603467385512,1011.4285318515321,3.9424409660661808,18.554829555078996,5.985104586251355,Moderate
2020-02-20,New York,40.71,-74.0,12.830583379555595,65.5148404043178,1007.9165110367043,18.32454987242508,0.485520264656925,84.46208549509878,Moderate
2020-02-21,New York,40.71,-74.0,13.209705753562629,31.29945105814535,991.9982863311473,28.04283503874272,6.856430157591085,4.6254762750139395,High
2020-02-22,New York,40.71,-74.0,19.968808900274375,30.89868070737094,999.3374749020298,17.96530383035697,5.0620289911052545,84.31301225901258,Moderate
2020-02-23,New York,40.71,-74.0,22.373644007420243,33.525713314896095,1010.0167852607864,29.423666155517097,0.0,35.012935752376414,Low
2020-02-24,New York,40.71,-74.0,5.582891280359002,42.46862252774129,1017.9028658602938,3.9841281275323617,0.0,83.91910493078369,Low
2020-02-25,New York,40.71,-74.0,20.79295096106253,32.529653107927295,991.2596607277949,13.466407147643919,2.5132244964646784,94.8626774925681,Low
2020-02-26,New York,40.71,-74.0,16.924463581247082,55.7802236999391,1011.2236399511165,28.608762060028155,0.0,18.98947988141827,Low
2020-02-27,New York,40.71,-74.0,24.30780035235908,64.0603275646911,1014.8855741312403,16.5765071012038,10.143337494302616,61.319122052021925,Moderate
2020-02-28,New York,40.71,-74.0,21.280821897916656,53.266264644195914,1024.6734771593717,14.275772970774105,0.0,94.59616231421788,Low
2020-02-29,New York,40.71,-74.0,7.261033249632556,63.850566176693015,1007.7561752572524,13.82833283060444,7.615165477057622,22.005801693235373,Low
2020-03-01,New York,40.71,-74.0,15.652965711111463,63.79904080174677,991.6178066453402,24.724652007955804,3.8066294918715498,93.62013576766927,Moderate
2020-03-02,New York,40.71,-74.0,24.449828846031853,47.20087056378313,1007.5909007546093,1.374814084953474,5.465781164596319,82.06461621106378,Low
2020-03-03,New York,40.71,-74.0,13.845753121724613,53.68947800051675,1002.6025624592291,9.533489308209646,6.77960915240107,88.01590975852241,Low
2020-03-04,New York,40.71,-74.0,18.573647344549315,43.08628011955946,1016.0631201825543,27.9129932432612,2.6108869638752106,97.3465461052291,Low
2020-03-05,New York,40.71,-74.0,20.011995235500457,35.05533113662558,992.7188272294811,9.646913505069795,6.217551560493729,53.45561126080188,Low
2020-03-06,New York,40.71,-74.0,9.246015707720034,32.87749134019419,992.4901334067521,24.88253856486321,1.9057693955925101,11.561304260442885,Moderate
2020-03-07,New York,40.71,-74.0,13.699727624045357,44.90330799986957,1024.8905162229985,0.7774175800487804,14.464986176354577,2.645166971271873,Moderate
2020-03-08,New York,40.71,-74.0,15.232472812233366,50.08246580939188,1014.3823565039271,17.579649885207683,0.0,85.68532478527531,Moderate
2020-03-09,New York,40.71,-74.0,12.854489590571186,69.63293683544961,1009.5196326953002,26.630035503697005,0.0,97.42945541855299,Low
2020-03-10,New York,40.71,-74.0,18.228359909182156,58.76805980306257,992.2329722573987,27.196986671084318,0.0,43.12162584236804,High
2020-03-11,New York,40.71,-74.0,24.514430517858894,49.49202309798688,993.6169577184518,8.550820632114442,12.260166769863272,95.36207443888024,Moderate
2020-03-12,New York,40.71,-74.0,16.625013536765074,55.265007772734855,1023.2584864915526,2.2148259252382507,15.529907454083753,38.318756824101285,Moderate
2020-03-13,New York,40.71,-74.0,13.431678625401474,33.30262495257435,992.8877165326487,6.118710217448594,18.525045474211232,12.277108693034421,Moderate
2020-03-14,New York,40.71,-74.0,7.518209461159746,35.05174458531547,995.505847719792,5.997561001186541,1.3871512784540583,4.754160964100739,Low
2020-03-15,New York,40.71,-74.0,16.673802091252195,43.3857114321912,1016.9877339398748,19.495343763008268,19.31916038405933,90.28704483544792,Moderate
